Lugar de residencia;Medida;Valor;
Albanchez;Tasa PDIA 7 dias;0;
Albanchez;Total Confirmados ;22;
Albanchez;Tasa total confirmados;3202,3289665211064;
Albanchez;Curados;22;
Albanchez;Fallecidos;0;
Albox;Población;12083;
Albox;Confirmados PDIA;1277;
Albox;Tasa PDIA;10568,567408756104;
Albox;Confirmados PDIA 14 días;2;
Albox;Tasa PDIA 14 dias;16,552180749813786;
Albox;Confirmados PDIA 7 días;2;
Albox;Tasa PDIA 7 dias;16,552180749813786;
Albox;Total Confirmados ;1277;
Albox;Tasa total confirmados;10568,567408756104;
Albox;Curados;1253;
Albox;Fallecidos;22;
Arboleas;Población;4624;
Arboleas;Confirmados PDIA;261;
Arboleas;Tasa PDIA;5644,463667820069;
Arboleas;Confirmados PDIA 14 días;8;
Arboleas;Tasa PDIA 14 dias;173,01038062283737;
Arboleas;Confirmados PDIA 7 días;1;
Arboleas;Tasa PDIA 7 dias;21,62629757785467;
Arboleas;Total Confirmados ;261;
Arboleas;Tasa total confirmados;5644,463667820069;
Arboleas;Curados;252;
Arboleas;Fallecidos;6;
Cantoria;Población;3365;
Cantoria;Confirmados PDIA;192;
Cantoria;Tasa PDIA;5705,794947994056;
Cantoria;Confirmados PDIA 14 días;4;
Cantoria;Tasa PDIA 14 dias;118,8707280832095;
Cantoria;Confirmados PDIA 7 días;4;
Cantoria;Tasa PDIA 7 dias;118,8707280832095;
Cantoria;Total Confirmados ;192;
Cantoria;Tasa total confirmados;5705,794947994056;
Cantoria;Curados;185;
Cantoria;Fallecidos;2;
Cóbdar;Población;178;
Cóbdar;Confirmados PDIA;18;
Cóbdar;Tasa PDIA;10112,359550561798;
Cóbdar;Confirmados PDIA 14 días;0;
Cóbdar;Tasa PDIA 14 dias;0;
Cóbdar;Confirmados PDIA 7 días;0;
Cóbdar;Tasa PDIA 7 dias;0;
Cóbdar;Total Confirmados ;18;
Cóbdar;Tasa total confirmados;10112,359550561798;
Cóbdar;Curados;18;
Cóbdar;Fallecidos;0;
Oria;Población;2239;
Oria;Confirmados PDIA;132;
Oria;Tasa PDIA;5895,4890576150065;
Oria;Confirmados PDIA 14 días;0;
Oria;Tasa PDIA 14 dias;0;
Oria;Confirmados PDIA 7 días;0;
Oria;Tasa PDIA 7 dias;0;
Oria;Total Confirmados ;133;
Oria;Tasa total confirmados;5940,1518535060295;
Oria;Curados;129;
Oria;Fallecidos;4;
Partaloa;Población;1035;
Partaloa;Confirmados PDIA;39;
Partaloa;Tasa PDIA;3768,1159420289855;
Partaloa;Confirmados PDIA 14 días;0;
Partaloa;Tasa PDIA 14 dias;0;
Partaloa;Confirmados PDIA 7 días;0;
Partaloa;Tasa PDIA 7 dias;0;
Partaloa;Total Confirmados ;39;
Partaloa;Tasa total confirmados;3768,1159420289855;
Partaloa;Curados;38;
Partaloa;Fallecidos;1;
Cuevas de Almanzora;Población;14455;
Cuevas de Almanzora;Confirmados PDIA;1435;
Cuevas de Almanzora;Tasa PDIA;9927,360774818402;
Cuevas de Almanzora;Confirmados PDIA 14 días;7;
Cuevas de Almanzora;Tasa PDIA 14 dias;48,426150121065376;
Cuevas de Almanzora;Confirmados PDIA 7 días;5;
Cuevas de Almanzora;Tasa PDIA 7 dias;34,59010722933241;
Cuevas de Almanzora;Total Confirmados ;1440;
Cuevas de Almanzora;Tasa total confirmados;9961,950882047735;
Cuevas de Almanzora;Curados;1417;
Cuevas de Almanzora;Fallecidos;18;
Cuevas del Almanzora;Población;14455;
Cuevas del Almanzora;Confirmados PDIA;1435;
Cuevas del Almanzora;Tasa PDIA;9927,360774818402;
Cuevas del Almanzora;Confirmados PDIA 14 días;7;
Cuevas del Almanzora;Tasa PDIA 14 dias;48,426150121065376;
Cuevas del Almanzora;Confirmados PDIA 7 días;5;
Cuevas del Almanzora;Tasa PDIA 7 dias;34,59010722933241;
Cuevas del Almanzora;Total Confirmados ;1440;
Cuevas del Almanzora;Tasa total confirmados;9961,950882047735;
Cuevas del Almanzora;Curados;1417;
Cuevas del Almanzora;Fallecidos;18;
Huércal-Overa;Población;33720;
Huércal-Overa;Confirmados PDIA;2922;
Huércal-Overa;Tasa PDIA;8665,480427046265;
Huércal-Overa;Confirmados PDIA 14 días;14;
Huércal-Overa;Tasa PDIA 14 dias;41,51838671411625;
Huércal-Overa;Confirmados PDIA 7 días;2;
Huércal-Overa;Tasa PDIA 7 dias;5,931198102016607;
Huércal-Overa;Total Confirmados ;2934;
Huércal-Overa;Tasa total confirmados;8701,067615658363;
Huércal-Overa;Curados;2896;
Huércal-Overa;Fallecidos;29;
Huércal-Overa;Población;19432;
Huércal-Overa;Confirmados PDIA;1653;
Huércal-Overa;Tasa PDIA;8506,587072869494;
Huércal-Overa;Confirmados PDIA 14 días;13;
Huércal-Overa;Tasa PDIA 14 dias;66,89995883079456;
Huércal-Overa;Confirmados PDIA 7 días;1;
Huércal-Overa;Tasa PDIA 7 dias;5,14615067929189;
Huércal-Overa;Total Confirmados ;1663;
Huércal-Overa;Tasa total confirmados;8558,048579662413;
Huércal-Overa;Curados;1638;
Huércal-Overa;Fallecidos;17;
Pulpí;Población;10358;
Pulpí;Confirmados PDIA;1046;
Pulpí;Tasa PDIA;10098,474608997876;
Pulpí;Confirmados PDIA 14 días;1;
Pulpí;Tasa PDIA 14 dias;9,654373431164318;
Pulpí;Confirmados PDIA 7 días;1;
Pulpí;Tasa PDIA 7 dias;9,654373431164318;
Pulpí;Total Confirmados ;1048;
Pulpí;Tasa total confirmados;10117,783355860205;
Pulpí;Curados;1040;
Pulpí;Fallecidos;7;
Taberno;Población;974;
Taberno;Confirmados PDIA;41;
Taberno;Tasa PDIA;4209,445585215606;
Taberno;Confirmados PDIA 14 días;0;
Taberno;Tasa PDIA 14 dias;0;
Taberno;Confirmados PDIA 7 días;0;
Taberno;Tasa PDIA 7 dias;0;
Taberno;Total Confirmados ;41;
Taberno;Tasa total confirmados;4209,445585215606;
Taberno;Curados;37;
Taberno;Fallecidos;4;
Zurgena;Población;2956;
Zurgena;Confirmados PDIA;182;
Zurgena;Tasa PDIA;6156,968876860623;
Zurgena;Confirmados PDIA 14 días;0;
Zurgena;Tasa PDIA 14 dias;0;
Zurgena;Confirmados PDIA 7 días;0;
Zurgena;Tasa PDIA 7 dias;0;
Zurgena;Total Confirmados ;182;
Zurgena;Tasa total confirmados;6156,968876860623;
Zurgena;Curados;181;
Zurgena;Fallecidos;1;
Los Vélez;Población;11139;
Los Vélez;Confirmados PDIA;1128;
Los Vélez;Tasa PDIA;10126,582278481012;
Los Vélez;Confirmados PDIA 14 días;9;
Los Vélez;Tasa PDIA 14 dias;80,79719903043362;
Los Vélez;Confirmados PDIA 7 días;3;
Los Vélez;Tasa PDIA 7 dias;26,932399676811205;
Los Vélez;Total Confirmados ;1131;
Los Vélez;Tasa total confirmados;10153,514678157824;
Los Vélez;Curados;1085;
Los Vélez;Fallecidos;38;
Chirivel;Población;1489;
Chirivel;Confirmados PDIA;174;
Chirivel;Tasa PDIA;11685,695097380793;
Chirivel;Confirmados PDIA 14 días;0;
Chirivel;Tasa PDIA 14 dias;0;
Chirivel;Confirmados PDIA 7 días;0;
Chirivel;Tasa PDIA 7 dias;0;
Chirivel;Total Confirmados ;176;
Chirivel;Tasa total confirmados;11820,013431833446;
Chirivel;Curados;167;
Chirivel;Fallecidos;9;
María;Población;1230;
María;Confirmados PDIA;119;
María;Tasa PDIA;9674,796747967479;
María;Confirmados PDIA 14 días;5;
María;Tasa PDIA 14 dias;406,50406504065046;
María;Confirmados PDIA 7 días;2;
María;Tasa PDIA 7 dias;162,60162601626016;
María;Total Confirmados ;119;
María;Tasa total confirmados;9674,796747967479;
María;Curados;114;
María;Fallecidos;0;
Vélez-Blanco;Población;1874;
Vélez-Blanco;Confirmados PDIA;146;
Vélez-Blanco;Tasa PDIA;7790,821771611527;
Vélez-Blanco;Confirmados PDIA 14 días;4;
Vélez-Blanco;Tasa PDIA 14 dias;213,44717182497334;
Vélez-Blanco;Confirmados PDIA 7 días;1;
Vélez-Blanco;Tasa PDIA 7 dias;53,361792956243335;
Vélez-Blanco;Total Confirmados ;146;
Vélez-Blanco;Tasa total confirmados;7790,821771611527;
Vélez-Blanco;Curados;138;
Vélez-Blanco;Fallecidos;5;
Vélez-Rubio;Población;6546;
Vélez-Rubio;Confirmados PDIA;689;
Vélez-Rubio;Tasa PDIA;10525,511762908645;
Vélez-Rubio;Confirmados PDIA 14 días;0;
Vélez-Rubio;Tasa PDIA 14 dias;0;
Vélez-Rubio;Confirmados PDIA 7 días;0;
Vélez-Rubio;Tasa PDIA 7 dias;0;
Vélez-Rubio;Total Confirmados ;690;
Vélez-Rubio;Tasa total confirmados;10540,788267644362;
Vélez-Rubio;Curados;666;
Vélez-Rubio;Fallecidos;24;
Mármol;Población;17762;
Mármol;Confirmados PDIA;1308;
Mármol;Tasa PDIA;7364,0355815786515;
Mármol;Confirmados PDIA 14 días;8;
Mármol;Tasa PDIA 14 dias;45,039972976016216;
Mármol;Confirmados PDIA 7 días;7;
Mármol;Tasa PDIA 7 dias;39,40997635401419;
Mármol;Total Confirmados ;1324;
Mármol;Tasa total confirmados;7454,115527530683;
Mármol;Curados;1295;
Mármol;Fallecidos;21;
Chercos;Población;298;
Chercos;Confirmados PDIA;9;
Chercos;Tasa PDIA;3020,1342281879197;
Chercos;Confirmados PDIA 14 días;0;
Chercos;Tasa PDIA 14 dias;0;
Chercos;Confirmados PDIA 7 días;0;
Chercos;Tasa PDIA 7 dias;0;
Chercos;Total Confirmados ;9;
Chercos;Tasa total confirmados;3020,1342281879197;
Chercos;Curados;9;
Chercos;Fallecidos;0;
Fines;Población;2104;
Fines;Confirmados PDIA;165;
Fines;Tasa PDIA;7842,205323193917;
Fines;Confirmados PDIA 14 días;0;
Fines;Tasa PDIA 14 dias;0;
Fines;Confirmados PDIA 7 días;0;
Fines;Tasa PDIA 7 dias;0;
Fines;Total Confirmados ;166;
Fines;Tasa total confirmados;7889,733840304182;
Fines;Curados;163;
Fines;Fallecidos;3;
Laroya;Población;198;
Laroya;Confirmados PDIA;0;
Laroya;Tasa PDIA;0;
Laroya;Confirmados PDIA 14 días;0;
Laroya;Tasa PDIA 14 dias;0;
Laroya;Confirmados PDIA 7 días;0;
Laroya;Tasa PDIA 7 dias;0;
Laroya;Total Confirmados ;0;
Laroya;Tasa total confirmados;0;
Laroya;Curados;0;
Laroya;Fallecidos;0;
Líjar;Población;394;
Líjar;Confirmados PDIA;24;
Líjar;Tasa PDIA;6091,370558375635;
Líjar;Confirmados PDIA 14 días;0;
Líjar;Tasa PDIA 14 dias;0;
Líjar;Confirmados PDIA 7 días;0;
Líjar;Tasa PDIA 7 dias;0;
Líjar;Total Confirmados ;24;
Líjar;Tasa total confirmados;6091,370558375635;
Líjar;Curados;23;
Líjar;Fallecidos;1;
Macael;Población;5480;
Macael;Confirmados PDIA;394;
Macael;Tasa PDIA;7189,78102189781;
Macael;Confirmados PDIA 14 días;0;
Macael;Tasa PDIA 14 dias;0;
Macael;Confirmados PDIA 7 días;0;
Macael;Tasa PDIA 7 dias;0;
Macael;Total Confirmados ;397;
Macael;Tasa total confirmados;7244,525547445256;
Macael;Curados;389;
Macael;Fallecidos;8;
Olula del Río;Población;6256;
Olula del Río;Confirmados PDIA;560;
Olula del Río;Tasa PDIA;8951,406649616369;
Olula del Río;Confirmados PDIA 14 días;0;
Olula del Río;Tasa PDIA 14 dias;0;
Olula del Río;Confirmados PDIA 7 días;0;
Olula del Río;Tasa PDIA 7 dias;0;
Olula del Río;Total Confirmados ;569;
Olula del Río;Tasa total confirmados;9095,268542199488;
Olula del Río;Curados;565;
Olula del Río;Fallecidos;4;
Purchena;Población;1664;
Purchena;Confirmados PDIA;85;
Purchena;Tasa PDIA;5108,173076923077;
Purchena;Confirmados PDIA 14 días;0;
Purchena;Tasa PDIA 14 dias;0;
Purchena;Confirmados PDIA 7 días;0;
Purchena;Tasa PDIA 7 dias;0;
Purchena;Total Confirmados ;87;
Purchena;Tasa total confirmados;5228,365384615385;
Purchena;Curados;84;
Purchena;Fallecidos;3;
Sierro;Población;379;
Sierro;Confirmados PDIA;19;
Sierro;Tasa PDIA;5013,1926121372035;
Sierro;Confirmados PDIA 14 días;0;
Sierro;Tasa PDIA 14 dias;0;
Sierro;Confirmados PDIA 7 días;0;
Sierro;Tasa PDIA 7 dias;0;
Sierro;Total Confirmados ;20;
Sierro;Tasa total confirmados;5277,0448548812665;
Sierro;Curados;20;
Sierro;Fallecidos;0;
Somontín;Población;443;
Somontín;Confirmados PDIA;19;
Somontín;Tasa PDIA;4288,939051918736;
Somontín;Confirmados PDIA 14 días;4;
Somontín;Tasa PDIA 14 dias;902,9345372460496;
Somontín;Confirmados PDIA 7 días;4;
Somontín;Tasa PDIA 7 dias;902,9345372460496;
Somontín;Total Confirmados ;19;
Somontín;Tasa total confirmados;4288,939051918736;
Somontín;Curados;14;
Somontín;Fallecidos;1;
Suflí;Población;196;
Suflí;Confirmados PDIA;3;
Suflí;Tasa PDIA;1530,612244897959;
Suflí;Confirmados PDIA 14 días;0;
Suflí;Tasa PDIA 14 dias;0;
Suflí;Confirmados PDIA 7 días;0;
Suflí;Tasa PDIA 7 dias;0;
Suflí;Total Confirmados ;3;
Suflí;Tasa total confirmados;1530,612244897959;
Suflí;Curados;3;
Suflí;Fallecidos;0;
Urrácal;Población;350;
Urrácal;Confirmados PDIA;30;
Urrácal;Tasa PDIA;8571,42857142857;
Urrácal;Confirmados PDIA 14 días;4;
Urrácal;Tasa PDIA 14 dias;1142,857142857143;
Urrácal;Confirmados PDIA 7 días;3;
Urrácal;Tasa PDIA 7 dias;857,1428571428572;
Urrácal;Total Confirmados ;30;
Urrácal;Tasa total confirmados;8571,42857142857;
Urrácal;Curados;25;
Urrácal;Fallecidos;1;
Serón;Población;7621;
Serón;Confirmados PDIA;674;
Serón;Tasa PDIA;8843,9837291694;
Serón;Confirmados PDIA 14 días;1;
Serón;Tasa PDIA 14 dias;13,121637580370031;
Serón;Confirmados PDIA 7 días;0;
Serón;Tasa PDIA 7 dias;0;
Serón;Total Confirmados ;678;
Serón;Tasa total confirmados;8896,470279490879;
Serón;Curados;663;
Serón;Fallecidos;15;
Alcóntar;Población;514;
Alcóntar;Confirmados PDIA;19;
Alcóntar;Tasa PDIA;3696,498054474708;
Alcóntar;Confirmados PDIA 14 días;0;
Alcóntar;Tasa PDIA 14 dias;0;
Alcóntar;Confirmados PDIA 7 días;0;
Alcóntar;Tasa PDIA 7 dias;0;
Alcóntar;Total Confirmados ;19;
Alcóntar;Tasa total confirmados;3696,498054474708;
Alcóntar;Curados;19;
Alcóntar;Fallecidos;0;
Armuña de Almanzora;Población;300;
Armuña de Almanzora;Confirmados PDIA;33;
Armuña de Almanzora;Tasa PDIA;11000;
Armuña de Almanzora;Confirmados PDIA 14 días;0;
Armuña de Almanzora;Tasa PDIA 14 dias;0;
Armuña de Almanzora;Confirmados PDIA 7 días;0;
Armuña de Almanzora;Tasa PDIA 7 dias;0;
Armuña de Almanzora;Total Confirmados ;33;
Armuña de Almanzora;Tasa total confirmados;11000;
Armuña de Almanzora;Curados;32;
Armuña de Almanzora;Fallecidos;1;
Bacares;Población;250;
Bacares;Confirmados PDIA;68;
Bacares;Tasa PDIA;27200,000000000004;
Bacares;Confirmados PDIA 14 días;0;
Bacares;Tasa PDIA 14 dias;0;
Bacares;Confirmados PDIA 7 días;0;
Bacares;Tasa PDIA 7 dias;0;
Bacares;Total Confirmados ;68;
Bacares;Tasa total confirmados;27200,000000000004;
Bacares;Curados;58;
Bacares;Fallecidos;10;
Bayarque;Población;216;
Bayarque;Confirmados PDIA;7;
Bayarque;Tasa PDIA;3240,7407407407404;
Bayarque;Confirmados PDIA 14 días;0;
Bayarque;Tasa PDIA 14 dias;0;
Bayarque;Confirmados PDIA 7 días;0;
Bayarque;Tasa PDIA 7 dias;0;
Bayarque;Total Confirmados ;7;
Bayarque;Tasa total confirmados;3240,7407407407404;
Bayarque;Curados;6;
Bayarque;Fallecidos;1;
Lúcar;Población;760;
Lúcar;Confirmados PDIA;71;
Lúcar;Tasa PDIA;9342,105263157895;
Lúcar;Confirmados PDIA 14 días;0;
Lúcar;Tasa PDIA 14 dias;0;
Lúcar;Confirmados PDIA 7 días;0;
Lúcar;Tasa PDIA 7 dias;0;
Lúcar;Total Confirmados ;72;
Lúcar;Tasa total confirmados;9473,684210526317;
Lúcar;Curados;72;
Lúcar;Fallecidos;0;
Serón;Población;2033;
Serón;Confirmados PDIA;128;
Serón;Tasa PDIA;6296,114117068371;
Serón;Confirmados PDIA 14 días;0;
Serón;Tasa PDIA 14 dias;0;
Serón;Confirmados PDIA 7 días;0;
Serón;Tasa PDIA 7 dias;0;
Serón;Total Confirmados ;129;
Serón;Tasa total confirmados;6345,302508607968;
Serón;Curados;127;
Serón;Fallecidos;2;
Tíjola;Población;3548;
Tíjola;Confirmados PDIA;348;
Tíjola;Tasa PDIA;9808,342728297632;
Tíjola;Confirmados PDIA 14 días;1;
Tíjola;Tasa PDIA 14 dias;28,18489289740699;
Tíjola;Confirmados PDIA 7 días;0;
Tíjola;Tasa PDIA 7 dias;0;
Tíjola;Total Confirmados ;350;
Tíjola;Tasa total confirmados;9864,712514092447;
Tíjola;Curados;349;
Tíjola;Fallecidos;1;
Vera;Población;44276;
Vera;Confirmados PDIA;4701;
Vera;Tasa PDIA;10617,490288192248;
Vera;Confirmados PDIA 14 días;24;
Vera;Tasa PDIA 14 dias;54,20543861234077;
Vera;Confirmados PDIA 7 días;10;
Vera;Tasa PDIA 7 dias;22,585599421808656;
Vera;Total Confirmados ;4707;
Vera;Tasa total confirmados;10631,041647845334;
Vera;Curados;4618;
Vera;Fallecidos;69;
Antas;Población;3315;
Antas;Confirmados PDIA;496;
Antas;Tasa PDIA;14962,292609351432;
Antas;Confirmados PDIA 14 días;1;
Antas;Tasa PDIA 14 dias;30,1659125188537;
Antas;Confirmados PDIA 7 días;0;
Antas;Tasa PDIA 7 dias;0;
Antas;Total Confirmados ;496;
Antas;Tasa total confirmados;14962,292609351432;
Antas;Curados;484;
Antas;Fallecidos;12;
Bédar;Población;984;
Bédar;Confirmados PDIA;36;
Bédar;Tasa PDIA;3658,5365853658536;
Bédar;Confirmados PDIA 14 días;1;
Bédar;Tasa PDIA 14 dias;101,62601626016261;
Bédar;Confirmados PDIA 7 días;0;
Bédar;Tasa PDIA 7 dias;0;
Bédar;Total Confirmados ;36;
Bédar;Tasa total confirmados;3658,5365853658536;
Bédar;Curados;35;
Bédar;Fallecidos;0;
Gallardos (Los);Población;2902;
Gallardos (Los);Confirmados PDIA;299;
Gallardos (Los);Tasa PDIA;10303,239145416954;
Gallardos (Los);Confirmados PDIA 14 días;0;
Gallardos (Los);Tasa PDIA 14 dias;0;
Gallardos (Los);Confirmados PDIA 7 días;0;
Gallardos (Los);Tasa PDIA 7 dias;0;
Gallardos (Los);Total Confirmados ;299;
Gallardos (Los);Tasa total confirmados;10303,239145416954;
Gallardos (Los);Curados;295;
Gallardos (Los);Fallecidos;4;
Garrucha;Población;9520;
Garrucha;Confirmados PDIA;836;
Garrucha;Tasa PDIA;8781,512605042017;
Garrucha;Confirmados PDIA 14 días;2;
Garrucha;Tasa PDIA 14 dias;21,008403361344538;
Garrucha;Confirmados PDIA 7 días;1;
Garrucha;Tasa PDIA 7 dias;10,504201680672269;
Garrucha;Total Confirmados ;838;
Garrucha;Tasa total confirmados;8802,521008403362;
Garrucha;Curados;824;
Garrucha;Fallecidos;11;
Mojácar;Población;6778;
Mojácar;Confirmados PDIA;700;
Mojácar;Tasa PDIA;10327,530244910004;
Mojácar;Confirmados PDIA 14 días;6;
Mojácar;Tasa PDIA 14 dias;88,52168781351432;
Mojácar;Confirmados PDIA 7 días;0;
Mojácar;Tasa PDIA 7 dias;0;
Mojácar;Total Confirmados ;701;
Mojácar;Tasa total confirmados;10342,283859545589;
Mojácar;Curados;680;
Mojácar;Fallecidos;17;
Turre;Población;3781;
Turre;Confirmados PDIA;359;
Turre;Tasa PDIA;9494,84263422375;
Turre;Confirmados PDIA 14 días;3;
Turre;Tasa PDIA 14 dias;79,34408886537953;
Turre;Confirmados PDIA 7 días;2;
Turre;Tasa PDIA 7 dias;52,89605924358636;
Turre;Total Confirmados ;359;
Turre;Tasa total confirmados;9494,84263422375;
Turre;Curados;352;
Turre;Fallecidos;4;
Vera;Población;16996;
Vera;Confirmados PDIA;1975;
Vera;Tasa PDIA;11620,381266180279;
Vera;Confirmados PDIA 14 días;11;
Vera;Tasa PDIA 14 dias;64,72111084961166;
Vera;Confirmados PDIA 7 días;7;
Vera;Tasa PDIA 7 dias;41,18616144975288;
Vera;Total Confirmados ;1978;
Vera;Tasa total confirmados;11638,032478230172;
Vera;Curados;1948;
Vera;Fallecidos;21;
Poniente de Almería;Población;268619;
Poniente de Almería;Confirmados PDIA;23420;
Poniente de Almería;Tasa PDIA;8718,668448620538;
Poniente de Almería;Confirmados PDIA 14 días;163;
Poniente de Almería;Tasa PDIA 14 dias;60,68074112404559;
Poniente de Almería;Confirmados PDIA 7 días;63;
Poniente de Almería;Tasa PDIA 7 dias;23,45329258168633;
Poniente de Almería;Total Confirmados ;23504;
Poniente de Almería;Tasa total confirmados;8749,93950539612;
Poniente de Almería;Curados;23034;
Poniente de Almería;Fallecidos;287;
Adra;Población;25412;
Adra;Confirmados PDIA;2643;
Adra;Tasa PDIA;10400,59814260979;
Adra;Confirmados PDIA 14 días;6;
Adra;Tasa PDIA 14 dias;23,610892491736188;
Adra;Confirmados PDIA 7 días;2;
Adra;Tasa PDIA 7 dias;7,870297497245396;
Adra;Total Confirmados ;2649;
Adra;Tasa total confirmados;10424,209035101527;
Adra;Curados;2594;
Adra;Fallecidos;47;
Adra;Población;25412;
Adra;Confirmados PDIA;2643;
Adra;Tasa PDIA;10400,59814260979;
Adra;Confirmados PDIA 14 días;6;
Adra;Tasa PDIA 14 dias;23,610892491736188;
Adra;Confirmados PDIA 7 días;2;
Adra;Tasa PDIA 7 dias;7,870297497245396;
Adra;Total Confirmados ;2649;
Adra;Tasa total confirmados;10424,209035101527;
Adra;Curados;2594;
Adra;Fallecidos;47;
Berja;Población;23776;
Berja;Confirmados PDIA;1537;
Berja;Tasa PDIA;6464,50201884253;
Berja;Confirmados PDIA 14 días;13;
Berja;Tasa PDIA 14 dias;54,67698519515477;
Berja;Confirmados PDIA 7 días;0;
Berja;Tasa PDIA 7 dias;0;
Berja;Total Confirmados ;1539;
Berja;Tasa total confirmados;6472,9138627187085;
Berja;Curados;1497;
Berja;Fallecidos;25;
Alcolea;Población;844;
Alcolea;Confirmados PDIA;36;
Alcolea;Tasa PDIA;4265,402843601896;
Alcolea;Confirmados PDIA 14 días;0;
Alcolea;Tasa PDIA 14 dias;0;
Alcolea;Confirmados PDIA 7 días;0;
Alcolea;Tasa PDIA 7 dias;0;
Alcolea;Total Confirmados ;37;
Alcolea;Tasa total confirmados;4383,886255924171;
Alcolea;Curados;37;
Alcolea;Fallecidos;0;
Bayárcal;Población;312;
Bayárcal;Confirmados PDIA;25;
Bayárcal;Tasa PDIA;8012,820512820514;
Bayárcal;Confirmados PDIA 14 días;0;
Bayárcal;Tasa PDIA 14 dias;0;
Bayárcal;Confirmados PDIA 7 días;0;
Bayárcal;Tasa PDIA 7 dias;0;
Bayárcal;Total Confirmados ;25;
Bayárcal;Tasa total confirmados;8012,820512820514;
Bayárcal;Curados;24;
Bayárcal;Fallecidos;1;
Berja;Población;12563;
Berja;Confirmados PDIA;813;
Berja;Tasa PDIA;6471,384223513492;
Berja;Confirmados PDIA 14 días;11;
Berja;Tasa PDIA 14 dias;87,55870413117886;
Berja;Confirmados PDIA 7 días;0;
Berja;Tasa PDIA 7 dias;0;
Berja;Total Confirmados ;814;
Berja;Tasa total confirmados;6479,344105707235;
Berja;Curados;787;
Berja;Fallecidos;14;
Dalías;Población;4066;
Dalías;Confirmados PDIA;226;
Dalías;Tasa PDIA;5558,288243974422;
Dalías;Confirmados PDIA 14 días;0;
Dalías;Tasa PDIA 14 dias;0;
Dalías;Confirmados PDIA 7 días;0;
Dalías;Tasa PDIA 7 dias;0;
Dalías;Total Confirmados ;226;
Dalías;Tasa total confirmados;5558,288243974422;
Dalías;Curados;218;
Dalías;Fallecidos;8;
Fondón;Población;994;
Fondón;Confirmados PDIA;20;
Fondón;Tasa PDIA;2012,0724346076458;
Fondón;Confirmados PDIA 14 días;0;
Fondón;Tasa PDIA 14 dias;0;
Fondón;Confirmados PDIA 7 días;0;
Fondón;Tasa PDIA 7 dias;0;
Fondón;Total Confirmados ;20;
Fondón;Tasa total confirmados;2012,0724346076458;
Fondón;Curados;20;
Fondón;Fallecidos;0;
Láujar de Andarax;Población;1527;
Láujar de Andarax;Confirmados PDIA;115;
Láujar de Andarax;Tasa PDIA;7531,106745252128;
Láujar de Andarax;Confirmados PDIA 14 días;2;
Láujar de Andarax;Tasa PDIA 14 dias;130,97576948264572;
Láujar de Andarax;Confirmados PDIA 7 días;0;
Láujar de Andarax;Tasa PDIA 7 dias;0;
Láujar de Andarax;Total Confirmados ;115;
